game,agent_a,agent_b,player1,player2,result,score_for_a,plies
649,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p1_win,0.0,79
650,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,66
651,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p1_win,0.0,69
652,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p1_win,1.0,71
653,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,66
654,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p1_win,1.0,75
655,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p1_win,0.0,63
656,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,64
657,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p1_win,1.0,77
658,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p1_win,0.0,63
659,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p1_win,1.0,65
660,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p1_win,0.0,67
661,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p1_win,1.0,65
662,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,72
663,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p2_win,1.0,66
664,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p1_win,0.0,69
665,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p2_win,1.0,68
666,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p2_win,1.0,76
667,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p1_win,0.0,63
668,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,68
669,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,66
